Country,Regional indicator,Year,Happiness score,Whisker-high,Whisker-low,Explained by: GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,,,Figure 2.2: Ranking of Happiness 2013-2015
Mexico,Latin America and Caribbean,2020,6.465000153,6.559319973,6.370680332,1.024387479,1.226333499,0.831601024,0.553892553,0.083094485,0.083133668,,,
Uruguay,Latin America and Caribbean,2020,6.440100193,6.529121399,6.351078987,1.071000457,1.425081134,0.856928885,0.59426707,0.132143691,0.193425074,,,
Guatemala,Latin America and Caribbean,2020,6.398900032,6.5133605,6.284439564,0.753815711,1.174267054,0.705952585,0.613146722,0.170611665,0.0983603,,,
Brazil,Latin America and Caribbean,2020,6.375599861,6.455549717,6.295650005,0.952679873,1.363464117,0.766119063,0.483292729,0.131674588,0.106518604,,,
El Salvador,Latin America and Caribbean,2020,6.34829998,6.462466717,6.234133244,0.748940408,1.149397612,0.752730012,0.524043918,0.1189363,0.117030352,,,
Panama,Latin America and Caribbean,2020,6.304800034,6.421860695,6.187739372,1.097667813,1.376149297,0.878546536,0.57984978,0.097207308,0.054230526,,,
Chile,Latin America and Caribbean,2020,6.228499889,6.318118572,6.138881207,1.096992493,1.323286891,0.889260828,0.417482227,0.155579001,0.06284935,,,
Trinidad and Tobago,Latin America and Caribbean,2020,6.191899776,6.416218758,5.967580795,1.167641521,1.407326221,0.658828557,0.55293113,0.199358255,0.015078396,,,
Colombia,Latin America and Caribbean,2020,6.163400173,6.274102688,6.052697659,0.93220371,1.33445096,0.810020149,0.526890039,0.092374094,0.04584837,,,
Nicaragua,Latin America and Caribbean,2020,6.13710022,6.262318611,6.011881828,0.620033145,1.27081275,0.803093255,0.560117304,0.212871477,0.174084574,,,
Argentina,Latin America and Caribbean,2020,5.974699974,6.079445839,5.869954109,1.028465629,1.372543693,0.849773705,0.520840347,0.070100471,0.060415059,,,
Honduras,Latin America and Caribbean,2020,5.953199863,6.082033634,5.824366093,0.598763585,1.186664104,0.791989982,0.568148077,0.256528199,0.086807102,,,
Ecuador,Latin America and Caribbean,2020,5.925199986,6.028846264,5.821553707,0.853383601,1.221027613,0.838837743,0.555234551,0.115006477,0.086753383,,,
Jamaica,Latin America and Caribbean,2020,5.889800072,6.126157284,5.65344286,0.779058397,1.408289194,0.788434088,0.553124607,0.116268493,0.030147785,,,
Peru,Latin America and Caribbean,2020,5.796800137,5.916970253,5.67663002,0.91854918,1.208405972,0.824444175,0.513210058,0.091611817,0.02703266,,,
Bolivia,Latin America and Caribbean,2020,5.747499943,5.846765041,5.648234844,0.730976343,1.142350554,0.662445664,0.5744645,0.138375074,0.072942637,,,
Paraguay,Latin America and Caribbean,2020,5.692100048,5.793937683,5.590262413,0.897990823,1.36819756,0.735869646,0.586510062,0.204299241,0.065077379,,,
Dominican Republic,Latin America and Caribbean,2020,5.689199924,5.826069355,5.552330494,0.983191848,1.328888893,0.741901696,0.5628739,0.112196781,0.115945682,,,
Venezuela,Latin America and Caribbean,2020,5.053199768,5.179189682,4.927209854,0.770238638,1.348546863,0.76702553,0.271717221,0.087179154,0.063624777,,,
Haiti,Latin America and Caribbean,2020,3.720799923,3.919667482,3.521932364,0.284734428,0.646671355,0.37436673,0.169297516,0.463909656,0.161935672,,,
Latin America and Caribbean,,2020,5.981785706,6.105750459,5.857820954,0.871039181,1.269381378,0.77465739,0.520302479,0.151456787,0.086552545,,,
Israel,Middle East and North Africa,2020,7.128600121,7.211929798,7.045270443,1.216463685,1.403256774,1.008052945,0.420699477,0.266861796,0.09989845,,,
United Arab Emirates,Middle East and North Africa,2020,6.790800095,6.870568752,6.711031437,1.431086421,1.251170993,0.787814438,0.652936101,0.28065598,0.220213518,,,
Saudi Arabia,Middle East and North Africa,2020,6.406499863,6.517305851,6.295693874,1.334328532,1.309950113,0.759818137,0.548477471,0.087440684,0.163322315,,,
Bahrain,Middle East and North Africa,2020,6.227300167,6.387789249,6.066811085,1.296692252,1.31532371,0.838836372,0.610399902,0.287453711,0.126697257,,,
Kuwait,Middle East and North Africa,2020,6.102099895,6.206563473,5.997636318,1.424833655,1.244779825,0.776468933,0.570261419,0.132751092,0.112814933,,,
Libya,Middle East and North Africa,2020,5.488800049,5.607727528,5.36987257,1.021913767,1.196283698,0.615626633,0.451354057,0.142757699,0.172258079,,,
Turkey,Middle East and North Africa,2020,5.131800175,5.20988369,5.05371666,1.127169251,1.197159171,0.781335294,0.25440076,0.085885569,0.120983243,,,
Morocco,Middle East and North Africa,2020,5.094799995,5.203875065,4.985724926,0.75862211,0.645208478,0.745096922,0.450054139,0.040032551,0.077385604,,,
Algeria,Middle East and North Africa,2020,5.005099773,5.09180212,4.918397427,0.943856001,1.143003583,0.745418549,0.083943799,0.118915014,0.129190654,,,
Iraq,Middle East and North Africa,2020,4.784800053,4.937272072,4.632328033,0.982018709,1.011466622,0.529350698,0.283588052,0.153002068,0.073164992,,,
Lebanon,Middle East and North Africa,2020,4.771500111,4.857257843,4.685742378,0.889232516,1.19249332,0.788671136,0.18551667,0.158524141,0.021518147,,,
Iran,Middle East and North Africa,2020,4.672399998,4.78192091,4.562879086,1.029322505,0.886271179,0.749053836,0.301195472,0.27697894,0.142651513,,,
Jordan,Middle East and North Africa,2020,4.633399963,4.748552322,4.518247604,0.785179198,1.140118599,0.777624726,0.424855083,0.091494769,0.151878625,,,
Palestinian Territories,Middle East and North Africa,2020,4.552800179,4.662314892,4.443285465,0.587819219,1.194755554,0.613826573,0.29870075,0.091816261,0.071913652,,,
Tunisia,Middle East and North Africa,2020,4.392199993,4.489554405,4.294845581,0.874742687,0.872167706,0.781156719,0.235860556,0.055881143,0.043899573,,,
Egypt,Middle East and North Africa,2020,4.151400089,4.221919537,4.080880642,0.875228941,0.982539535,0.596911311,0.373684734,0.068801254,0.095461793,,,
Yemen,Middle East and North Africa,2020,3.527400017,3.633549929,3.421250105,0.392701775,1.177477121,0.41500017,0.243721485,0.094689012,0.087352127,,,
Middle East and North Africa,,2020,5.227158855,5.331752202,5.122565508,0.998306543,1.127260352,0.724121376,0.37586176,0.14317304,0.112388499,,,
New Zealand,North America and ANZ,2020,7.299600124,7.376952648,7.222247601,1.242317915,1.48721838,1.008138299,0.646789908,0.325726211,0.461268276,,,
Canada,North America and ANZ,2020,7.23210001,7.311294556,7.152905464,1.301647663,1.435391903,1.022501945,0.644028127,0.28152892,0.351701856,,,
Australia,North America and ANZ,2020,7.222799778,7.30480814,7.140791416,1.310396433,1.477146268,1.022607684,0.621877193,0.324973613,0.335996419,,,
United States,North America and ANZ,2020,6.939599991,7.032339573,6.846860409,1.37398684,1.404786706,0.831618011,0.534608245,0.298143059,0.152284741,,,
North America and ANZ,,2020,7.173524976,7.256348729,7.090701222,1.307087213,1.451135814,0.971216485,0.611825868,0.307592951,0.325312823,,,
Pakistan,South Asia,2020,5.69329977,5.78780365,5.598795891,0.616799474,0.872979581,0.469933242,0.405421734,0.228705063,0.122592121,,,
Nepal,South Asia,2020,5.137199879,5.250276566,5.024123192,0.444050372,1.100789309,0.66887939,0.480608255,0.300971806,0.127502963,,,
Bangladesh,South Asia,2020,4.832799911,4.911443233,4.75415659,0.556156278,0.868800581,0.694940507,0.604130566,0.176745117,0.176735908,,,
Sri Lanka,South Asia,2020,4.327000141,4.431047916,4.222952366,0.897986948,1.19494009,0.792036712,0.528632462,0.252666146,0.049444564,,,
India,South Asia,2020,3.573299885,3.627596378,3.519003391,0.730576158,0.644198656,0.54057014,0.581142247,0.237072483,0.105587982,,,
Afghanistan,South Asia,2020,2.566900015,2.628270388,2.505529642,0.30070585,0.356433839,0.266051531,0,0.135234714,0.001225785,,,
South Asia,,2020,4.355083267,4.439406355,4.270760179,0.591045847,0.839690343,0.572068587,0.433322544,0.221899221,0.097181554,,,
Singapore,Southeast Asia,2020,6.377099991,6.442287445,6.311912537,1.519580126,1.39545691,1.137814283,0.635317206,0.218770906,0.533162236,,,
Philippines,Southeast Asia,2020,6.006000042,6.103722572,5.908277512,0.775120676,1.245381713,0.602189481,0.621915162,0.129260212,0.130385727,,,
Thailand,Southeast Asia,2020,5.998799801,6.082288742,5.91531086,1.007029295,1.347519517,0.793855846,0.609449804,0.376709014,0.031837862,,,
Malaysia,Southeast Asia,2020,5.384300232,5.479953289,5.288647175,1.168421626,1.17400229,0.788511872,0.596941531,0.274886161,0.062163133,,,
Vietnam,Southeast Asia,2020,5.353499889,5.41974926,5.287250519,0.718092382,1.253074765,0.819133997,0.650835574,0.136488721,0.089848459,,,
Indonesia,Southeast Asia,2020,5.285600185,5.379077435,5.192122936,0.891720712,1.154800892,0.610437036,0.568161428,0.542646527,0.038278613,,,
Laos,Southeast Asia,2020,4.888599873,4.967526436,4.809673309,0.714693844,0.987391889,0.486378282,0.612027287,0.27266711,0.194273964,,,
Cambodia,Southeast Asia,2020,4.848400116,4.962093353,4.734706879,0.544634938,1.071426034,0.587904334,0.674940348,0.233342081,0.072837502,,,
Myanmar,Southeast Asia,2020,4.308000088,4.392180443,4.223819733,0.67809093,1.098178267,0.495443076,0.597478867,0.569813728,0.187530354,,,
Southeast Asia,,2020,5.383366691,5.469875442,5.29685794,0.890820503,1.191914697,0.702407579,0.618563023,0.30606494,0.148924205,,,
Mauritius,Sub-Saharan Africa,2020,6.101299763,6.213463783,5.989135742,1.07366395,1.395666838,0.763389409,0.590838134,0.186894551,0.084088229,,,
Ivory Coast,Sub-Saharan Africa,2020,5.233300209,5.376567364,5.090033054,0.537094414,0.799727261,0.154942513,0.397122532,0.169915587,0.093495794,,,
Benin,Sub-Saharan Africa,2020,5.21600008,5.368408203,5.063591957,0.366244704,0.352428436,0.328062952,0.40583989,0.196670428,0.125931874,,,
Congo (Brazzaville),Sub-Saharan Africa,2020,5.194399834,5.345376492,5.043423176,0.633616745,0.757636011,0.458101124,0.386514395,0.117216013,0.118670784,,,
Ghana,Sub-Saharan Africa,2020,5.147999763,5.262923717,5.033075809,0.575862467,0.96636796,0.432162255,0.477290064,0.261291206,0.056570381,,,
Cameroon,Sub-Saharan Africa,2020,5.084899902,5.216800213,4.952999592,0.503958046,0.89972645,0.270189553,0.439242482,0.198020101,0.054393422,,,
Senegal,Sub-Saharan Africa,2020,4.980800152,5.084227562,4.877372742,0.504061818,0.95459342,0.518391907,0.352400899,0.164397135,0.081865937,,,
Guinea,Sub-Saharan Africa,2020,4.949299812,5.09246254,4.806137085,0.390007734,0.75136596,0.333655238,0.371878058,0.249490842,0.112204559,,,
Niger,Sub-Saharan Africa,2020,4.909599781,5.060927868,4.758271694,0.108330332,0.703800142,0.298816353,0.435311615,0.208176896,0.137554765,,,
Gabon,Sub-Saharan Africa,2020,4.829299927,4.947425842,4.711174011,0.988044381,1.10639751,0.522574842,0.369459897,0.052013602,0.055804539,,,
South Africa,Sub-Saharan Africa,2020,4.814099789,4.931746006,4.696453571,0.902140439,1.259086251,0.407034069,0.43478182,0.126406848,0.05950214,,,
Burkina Faso,Sub-Saharan Africa,2020,4.768700123,4.890351772,4.647048473,0.302467644,0.9293859,0.312833875,0.322398156,0.186390609,0.126408055,,,
Mali,Sub-Saharan Africa,2020,4.729300022,4.855451107,4.603148937,0.352462649,0.97314173,0.234981522,0.377534449,0.16966705,0.062146276,,,
Nigeria,Sub-Saharan Africa,2020,4.724100113,4.826248169,4.621952057,0.645901859,0.986717939,0.167835936,0.435079455,0.221328124,0.047589935,,,
Kenya,Sub-Saharan Africa,2020,4.583000183,4.715898037,4.450102329,0.476413399,0.905077755,0.536312759,0.519180536,0.393902093,0.067201078,,,
Namibia,Sub-Saharan Africa,2020,4.571100235,4.690628052,4.451572418,0.84008199,1.245738149,0.40687117,0.444598973,0.076454483,0.054320343,,,
Liberia,Sub-Saharan Africa,2020,4.557899952,4.71853447,4.397265434,0.174103007,0.920733929,0.392284274,0.405943096,0.226967871,0.051139876,,,
Uganda,Sub-Saharan Africa,2020,4.43200016,4.566251278,4.297749043,0.312337428,1.052327394,0.378311664,0.401682556,0.264807373,0.063818842,,,
Chad,Sub-Saharan Africa,2020,4.422699928,4.570153236,4.27524662,0.302287489,0.739118278,0.1087441,0.228601769,0.210805088,0.085755408,,,
Mauritania,Sub-Saharan Africa,2020,4.374599934,4.482583046,4.266616821,0.539684892,1.113323569,0.425184816,0.185714483,0.128899664,0.122257635,,,
Congo (Kinshasa),Sub-Saharan Africa,2020,4.31099987,4.524636269,4.097363472,0.062487468,0.833055019,0.277212054,0.36462298,0.254324883,0.081466645,,,
Comoros,Sub-Saharan Africa,2020,4.288599968,4.453906536,4.1232934,0.415620774,0.723232806,0.437383324,0.181028232,0.258538276,0.100048535,,,
Togo,Sub-Saharan Africa,2020,4.187200069,4.309713364,4.064686775,0.268116266,0.547622859,0.342731178,0.303539038,0.200774252,0.114826456,,,
Ethiopia,Sub-Saharan Africa,2020,4.186200142,4.262473583,4.109926701,0.315125644,1.001103282,0.483846247,0.41256687,0.227698103,0.117437035,,,
Madagascar,Sub-Saharan Africa,2020,4.165599823,4.278382301,4.052817345,0.244553208,0.823694348,0.500617027,0.192967549,0.191190064,0.076248638,,,
Sierra Leone,Sub-Saharan Africa,2020,3.926399946,4.046255589,3.806544304,0.240560383,0.747984946,0.203953966,0.382027686,0.257647008,0.047940936,,,
Burundi,Sub-Saharan Africa,2020,3.775300026,3.98526001,3.565340042,0,0.403575271,0.295212835,0.275399059,0.187401786,0.212186828,,,
Zambia,Sub-Saharan Africa,2020,3.759399891,3.878326178,3.640473604,0.536833763,0.896037281,0.36359334,0.49131754,0.250620902,0.086705238,,,
Malawi,Sub-Saharan Africa,2020,3.538000107,3.675710678,3.400289536,0.176534727,0.53036809,0.446163297,0.487389833,0.213185057,0.131633952,,,
Botswana,Sub-Saharan Africa,2020,3.478899956,3.597563744,3.360236168,0.997548997,1.08569479,0.494101733,0.50908941,0.033407487,0.101786368,,,
Tanzania,Sub-Saharan Africa,2020,3.476200104,3.600091219,3.352308989,0.457163125,0.872674644,0.442677855,0.509343088,0.27154091,0.203880861,,,
Rwanda,Sub-Saharan Africa,2020,3.312299967,3.415053368,3.209546566,0.343242675,0.522876322,0.572383285,0.604087889,0.235704988,0.485542476,,,
Zimbabwe,Sub-Saharan Africa,2020,3.299200058,3.414201975,3.184198141,0.425564021,1.047835231,0.375037611,0.37740472,0.151349187,0.080928579,,,
South Sudan,Sub-Saharan Africa,2020,2.816600084,3.027516365,2.605683804,0.289082974,0.553278506,0.208809033,0.065609254,0.209934607,0.111156799,,,
Sub-Saharan Africa,,2020,4.416038226,4.549574116,4.282502336,0.450035277,0.864746891,0.37924715,0.386406071,0.19861862,0.106250271,,,
Finland,Western Europe,2020,7.808700085,7.869766235,7.747633934,1.285189509,1.499525905,0.961271405,0.66231674,0.159670442,0.477857262,,,
Denmark,Western Europe,2020,7.645599842,7.711244583,7.579955101,1.326948524,1.503449202,0.979332566,0.665039897,0.242793396,0.495260328,,,
Switzerland,Western Europe,2020,7.559899807,7.628527641,7.491271973,1.39077425,1.472403407,1.040533185,0.62895447,0.269055754,0.407945901,,,
Iceland,Western Europe,2020,7.504499912,7.621346951,7.387652874,1.326501608,1.547567487,1.000843406,0.661980748,0.362330228,0.144540772,,,
Norway,Western Europe,2020,7.487999916,7.55628109,7.419718742,1.42420733,1.495172501,1.008071899,0.670200884,0.287985086,0.434100568,,,
Netherlands,Western Europe,2020,7.448900223,7.503372192,7.394428253,1.338946342,1.463645935,0.975675344,0.61362648,0.336317569,0.368569762,,,
Sweden,Western Europe,2020,7.353499889,7.424519062,7.282480717,1.322235227,1.433347702,0.986470461,0.650297701,0.272827893,0.442066371,,,
Austria,Western Europe,2020,7.294199944,7.359595776,7.228804111,1.317285538,1.437444925,1.000933528,0.603368878,0.255509764,0.281256139,,,
Luxembourg,Western Europe,2020,7.237500191,7.297969818,7.177030563,1.536676049,1.387528419,0.986442685,0.610137045,0.19595392,0.367041469,,,
United Kingdom,Western Europe,2020,7.164500237,7.237337589,7.091662884,1.273061037,1.457844973,0.97570008,0.525168657,0.373433441,0.322601646,,,
Ireland,Western Europe,2020,7.093699932,7.171832085,7.01556778,1.446886778,1.470596433,0.975670695,0.587779939,0.295426995,0.373433262,,,
Germany,Western Europe,2020,7.075799942,7.145595074,7.00600481,1.314184546,1.368543744,0.972114801,0.564274132,0.252037704,0.309362292,,,
Belgium,Western Europe,2020,6.863500118,6.930866241,6.796133995,1.295842767,1.398677588,0.964901149,0.499805421,0.146966159,0.208724052,,,
Malta,Western Europe,2020,6.772799969,6.856997967,6.688601971,1.252513289,1.442956924,0.972042024,0.633239031,0.341180831,0.178864077,,,
France,Western Europe,2020,6.663799763,6.737450123,6.590149403,1.268129349,1.458839178,1.029714227,0.514050901,0.112607703,0.227303237,,,
Spain,Western Europe,2020,6.400899887,6.483808517,6.317991257,1.230535269,1.421099186,1.051343083,0.425983816,0.16530548,0.109579779,,,
Italy,Western Europe,2020,6.38740015,6.47224474,6.302555561,1.236396074,1.347296,1.022504926,0.321305573,0.170266211,0.040145598,,,
Cyprus,Western Europe,2020,6.15899992,6.258187771,6.059812069,1.21279943,1.149170756,1.026124597,0.459385872,0.227932334,0.051207144,,,
Portugal,Western Europe,2020,5.910900116,6.015089989,5.806710243,1.168800831,1.339530349,0.979315281,0.589895189,0.053036947,0.027733466,,,
North Cyprus,Western Europe,2020,5.53550005,5.635532856,5.435467243,1.21279943,1.183089137,1.026124597,0.477885723,0.199160054,0.199802905,,,
Greece,Western Europe,2020,5.514999866,5.606986046,5.423013687,1.128070116,1.168973565,0.979431748,0.173516348,0,0.048844352,,,
Western Europe,,2020,6.899219036,6.977359635,6.821078437,1.300418252,1.402223967,0.995931509,0.549438736,0.224752282,0.262678113,,,
